id,name,experience_level,hackathons_done,objective,preferred_languages,friend_registration,preferred_team_size,programming_skills,interest_in_challenges
2ae91168-91d2-45b8-89d4-c946e986c62d,Amara Elena Singh,Intermediate,2,"I'm looking to crush this datathon! My goal is to come out on top and take home that coveted win. I've got experience with programming and a fire in my belly to apply what I've learned to tackle the challenges head-on. I'm all about strategic planning, efficient code, and out-of-the-box thinking. Bring on the hack! I'll work tirelessly to deliver innovative solutions and take every opportunity to get ahead of the competition. It's win or bust, and I'm ready for the challenge!",[],[],4,"{'React Native': 6, 'Java': 5, 'Agile Methodology': 6, 'iOS Development': 5, 'Machine Learning': 6}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
914eabac-1b5f-4cd1-8346-8479428178b5,Sara Estela García i Rossell,Intermediate,5,"My goal for this datathon is to come out on top and prove my skills as a competitive participant. I've got a competitive edge thanks to my experience in hackathons, and I'm confident that I can bring home the win. I'm willing to put in the extra effort to research and understand the challenges, work quickly, and execute my solutions flawlessly. I'm not here to make friends (although that's a nice bonus!), but to push myself to be the best and bring home the prize.","['English', 'Catalan', 'Spanish']",[],4,"{'Flutter': 7, 'React': 4, 'Data Analysis': 3, 'PostgreSQL': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
934f7963-70c7-49e9-afe5-7b6fdf59db5b,Lorenza Rose Vincetti,Intermediate,1,"Hey, I'm Lorenza! For this datathon, I'm all about the win. I want to give it my all and make sure I'm one of the top contenders. I've had some experience with programming and hacking from my one hackathon back in the day, and I'm confident that my skills can take me far. I'm all about competitive spirit and want to push myself to see how well I can do. My goal is to learn from the other participants and judges, but ultimately, my main focus is on getting that top prize!","['English', 'Spanish', 'Italian']",[],4,"{'Blockchain': 4, 'UI/UX Design': 7, 'Android Development': 2, 'IoT': 5, 'PyTorch': 4}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
e136439c-1902-442f-9225-504b049a8eb6,Lucas Everett Bright,Intermediate,1,"I'm all about coming out on top and giving it my all to win this datathon. I've had a taste of competing in a hackathon before and it's a rush like no other. This time around, I want to push myself to the limit and learn from the best in the field. I'm ready to dig deep and pour my heart and soul into the project. Bring it on!",['English'],['f8464b68-156d-433b-85a9-19e5d39ce48a'],3,"{'Computer Vision': 2, 'Go': 5, 'IoT': 7, 'Machine Learning': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
46de10ed-1d24-4ca2-8dfb-9f11cadb0c94,Anna Isabelle Klein,Intermediate,5,"Hi! So, my goal for this datathon is clear: I'm here to win! I've been preparing for weeks, brushing up on my Python skills and getting familiar with the tools and technologies used. I'm all about the adrenaline rush of creating something innovative and presenting it to the judges. I'll put in the extra hours, collaborate with my teammates, and do whatever it takes to make our project stand out from the rest. My dream is to take home that top spot and show everyone what I'm capable of!","['English', 'Spanish', 'German']",[],3,"{'Flutter': 7, 'Agile Methodology': 4, 'Android Development': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
68f4a42e-4a6b-430e-bd21-b72fa2a38a52,Lena Schnell Vallès,Intermediate,2,"Hey, I'm Lena! For this datathon, my goal is to soak up as much new knowledge and skill-building as possible. I've participated in a couple of hackathons before, but I know I still have a lot to learn, especially when it comes to data wrangling and visualization. I'd love to learn new tools, techniques, and strategies from industry experts and fellow participants, and improve my coding skills by tackling real-world problems. Ultimately, I'm here to challenge myself and grow as a developer, and have fun along the way!","['English', 'Catalan', 'Spanish', 'German']",[],4,"{'iOS Development': 2, 'Java': 6, 'Android Development': 3, 'Data Visualization': 3, 'PostgreSQL': 2, 'Python': 6, 'TensorFlow': 3, 'IoT': 5, 'PyTorch': 4}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
65ef7bc8-be39-4572-912d-57af6660aae4,Alessia Sophia Lane,Intermediate,3,"For this datathon, my goal is to come out with a bang - I want to make new friends, have an absolute blast, and participate in as many events as possible! I'm all about that datathon vibe, you know? I love learning new things and improving my skills, but this time, I'm focusing on experiencing all the behind-the-scenes action, from workshops to meetups to jam sessions. Bring on the datathon camaraderie and memories - I'm ready to have the time of my life!","['English', 'Spanish', 'Italian']",[],4,"{'Java': 5, 'JavaScript': 2, 'Data Visualization': 5, 'iOS Development': 3, 'Android Development': 5, 'PyTorch': 6, 'IoT': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
a49ff930-fa28-4350-9148-5d1d0dec074b,Alejandra Leigh.,Beginner,0,"As a total newbie to datathons, I'm super excited to make this a fun and memorable experience! My goal is to connect with fellow data enthusiasts and make some amazing friends. I want to dive into as many events as possible, learn from others, and soak up all the inspiration and energy in the room. Of course, I'm also eager to have fun and enjoy the experience - who knows, maybe even discover some hidden talents I didn't know I had!","['English', 'Spanish']",[],4,"{'Git': 3, 'React': 1, 'iOS Development': 4, 'IoT': 3}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
1ac9b4b5-8555-4a1c-bbf3-ee53c6aef4c6,Alexandra Santos,Advanced,6,"Hey there! I'm Alex, and I'm stoked to be here at the datathon! My main goal for this weekend is to have an absolute blast! I want to make new friends and connections within the datathon community. I'm all about having fun and being social, so you can bet I'll be attending every single event I can - from workshops to hackathons to game nights. Let's crush this datathon together, learn some new skills along the way, and make some unforgettable memories!","['English', 'Spanish']",[],4,"{'PostgreSQL': 9, 'React': 3, 'Python': 9, 'IoT': 6, 'Data Analysis': 4, 'Android Development': 7, 'Figma': 6, 'TensorFlow': 4}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
391f301c-f957-4825-b8a5-8c4a8333b3fb,Sofía García Navarro,Intermediate,3,"Hey! I'm Sofía, and for this datathon, my goal is to have a blast and make the most of it! I'm really excited to meet new people, learn from them, and share some laughs together. I'd love to participate in as many events as possible, try my hand at some new skills, and maybe even find some new buddies who share my passion for coding. I'm not too fussed about winning - I just want to enjoy the ride, be creative, and make some unforgettable memories with my new friends! Bring on the fun!",['Spanish'],[],1,"{'C++': 6, 'Natural Language Processing': 2, 'Flask': 5, 'Android Development': 2, 'Blockchain': 7, 'Figma': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
8e90a768-41d7-4cbc-826b-9e0b3453f3d2,Ruby Windsor.,Intermediate,5,"Hey there! So, I'm Ruby Windsor, and I'm super stoked to be participating in this datathon! I'm not exactly a competitive rockstar (I've participated in 5 hackathons, and let's just say I've had my fair share of wins and...not-so-wins), but I'm all about makin' new friends and havin' a blast! My objective is to soak up all the fun vibes, learn some new cool skills, and participate in as many events as I can handle. If I happen to win, that's just the cherry on top!",['English'],['a82e8bf9-2c74-4afd-ba71-4526c73cc133'],2,"{'Natural Language Processing': 6, 'Data Visualization': 5, 'Figma': 3, 'AWS/Azure/GCP': 7, 'Go': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
6d1fd41b-cdfe-4023-9ed1-30ec7ae90d0c,Alejandro Esteban Richardson,Intermediate,5,"Hey, I'm Alejandro, and my objective for this datathon is to bring home the gold. I've competed in five hackathons before, and I'm pumped to take on this challenge. I'm looking forward to tackling tough problems, working with a great team, and leveraging my intermediate programming skills to deliver a winning solution. I'm all about strategy, efficiency, and attention to detail. My goal is to outshine the competition, learn new tricks along the way, and feel proud of what we can achieve together. Bring it on, let's crush this!","['English', 'Catalan', 'Spanish']",[],4,"{'Docker': 5, 'Flutter': 5, 'HTML/CSS': 5, 'MongoDB': 5}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
32ad5180-2cf7-4b28-af76-b46ef95136b6,Sara Mas,Intermediate,2,"My objective for this datathon is to soak up the fun and learning vibes while making new connections! I'm all about meeting fellow coding enthusiasts and making some awesome friends. I'm looking forward to diving into various workshops, panels, and networking sessions. If I happen to create something cool along the way, that's just a bonus! My main goal is to leave this event with a big smile on my face, new knowledge in my head, and a collection of awesome memories with fellow participants. Time to get this datathon party started!","['English', 'Catalan']",[],4,"{'SQL': 7, 'AWS/Azure/GCP': 7, 'TensorFlow': 4, 'Flask': 6, 'iOS Development': 4, 'Agile Methodology': 3, 'PyTorch': 2}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
5b482644-34d4-447a-8c22-b26ce05da4e6,Isabella García,Advanced,5,"Hey there! As a data enthusiast, my objective for this datathon is to dive deep into learning and improving my skills. I'm excited to tackle new challenges, master fresh tools and techniques, and gain hands-on experience in real-world projects. I'm not looking to win at all costs, but rather to soak up as much knowledge as possible and walk away with a greater sense of competence and confidence in my abilities. Let's see what new skills I can acquire and what innovative solutions I can develop with this talented group of participants!","['English', 'Spanish']",[],4,"{'C++': 3, 'Natural Language Processing': 6, 'UI/UX Design': 6, 'TypeScript': 7, 'Android Development': 8, 'Python': 5, 'Git': 3, 'Computer Vision': 6, 'Agile Methodology': 7, 'IoT': 3, 'Flutter': 5, 'Data Visualization': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
9e2962a9-29a6-49a6-afe1-1c76d7108267,Camille Renee Smith,Beginner,2,"As I gear up for this datathon, my sole objective is to crush it and bring home the win! I'm all about competition and can't wait to push myself to the limit. I've had some experience with hackathons, and while I've learned a ton, I'm ready to take my skills to the next level. I'm strategic, efficient, and not afraid of a good challenge. My game plan is to immerse myself in the task, prioritize high-impact projects, and collaborate with the right people to create something game-changing. Bring on the competition - I'm ready to take the crown!","['English', 'French']",[],4,"{'GitHub': 4, 'data analyss': 4, 'ML': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
4358aa8f-1efa-4049-a942-6e5ce21cf42b,Lola Béatrice Fontaine,Intermediate,2,"Hey there! My objective for this datathon is pretty straightforward - I'm here to level up my skills and expand my knowledge. I'm a bit of a beginner in the programming world, so I'm eager to learn new techniques, methodologies, and languages. I'd love to get hands-on experience working on real-world projects and receiving feedback from experienced mentors. My goal is to emerge from this event feeling more confident, motivated, and equipped to take on new challenges back in my daily life. Let's get learning!","['English', 'Catalan', 'French']",[],3,"{'iOS Development': 5, 'PostgreSQL': 5, 'MongoDB': 7, 'Natural Language Processing': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
